#シンフォニック＝レイン　フォーニ歌唱の挿入歌　その１（未題）
8797950,99.750000,tom00002,j,
8864100,100.500000,bd000001,c,
8864100,100.500000,tom00001,;,
8913712,101.062500,bd000001,c,
8930250,101.250000,bd000001,c,
8930250,101.250000,tom00002,k,
8996400,102.000000,bd000001,c,
8996400,102.000000,tom00001,l,
9046012,102.562500,bd000001,c,
9062550,102.750000,bd000001,c,
9062550,102.750000,tom00002,j,
9128700,103.500000,bd000001,c,
9128700,103.500000,tom00001,;,
9178312,104.062500,bd000001,c,
9194850,104.250000,bd000001,c,
9194850,104.250000,tom00002,k,
9261000,105.000000,bd000001,c,
9261000,105.000000,tom00001,l,
9310612,105.562500,bd000001,c,
9327150,105.750000,bd000001,c,
9327150,105.750000,tom00002,j,
9393300,106.500000,bd000001,c,
9393300,106.500000,tom00001,;,
9442912,107.062500,bd000001,c,
9459450,107.250000,bd000001,c,
9459450,107.250000,tom00002,k,
9492525,107.625000,@EN,その笑顔　なによりのウレシイgift,
9492525,107.625000,@JA,Your smile is the sweetest gift,
9492525,107.625000,@ZH,妳的微笑 是勝過一切的美好禮物,
9492525,107.625000,@ZH,你的微笑 是胜过一切的美好礼物,
9492525,107.625000,hhop0001,p,
9525600,108.000000,bd000001,c,
9525600,108.000000,tom00001,;,
9575212,108.562500,bd000001,c,
9591750,108.750000,bd000001,c,
9591750,108.750000,tom00002,k,
9624825,109.125000,hhpd0001,h,
9657900,109.500000,bd000001,c,
9657900,109.500000,tom00001,;,
9707512,110.062500,bd000001,c,
9724050,110.250000,bd000001,c,
9724050,110.250000,tom00002,k,
9757125,110.625000,hhpd0001,h,
9790200,111.000000,bd000001,c,
9790200,111.000000,tom00001,;,
9839812,111.562500,bd000001,c,
9856350,111.750000,bd000001,c,
9856350,111.750000,tom00002,k,
9889425,112.125000,hhpd0001,h,
9922500,112.500000,bd000001,c,
9922500,112.500000,tom00001,;,
9972112,113.062500,bd000001,c,
9988650,113.250000,bd000001,c,
9988650,113.250000,tom00002,k,
10021725,113.625000,@EN,I don't ask for any rewards Because ...,
10021725,113.625000,@JA,I don't ask for any rewards, because...,
10021725,113.625000,@ZH,I don't ask for any rewards Because ...,
10021725,113.625000,@CN,I don't ask for any rewards Because ...,
10021725,113.625000,hhpd0001,h,
10054800,114.000000,accoh028,j,
10054800,114.000000,accol015,d,
10187100,115.500000,accoh029,k,
10187100,115.500000,accol016,f,
10253250,116.250000,accoh030,;,
10319400,117.000000,accoh031,l,
10319400,117.000000,accol017,a,
10484775,118.875000,accoh032,w,
10501312,119.062500,accoh033,e,
10517850,119.250000,accoh034,r,
10534387,119.437500,accoh035,u,
10550925,119.625000,@EN,青空よ！　ほら、見て　素敵なgift,
10550925,119.625000,@JA,Oh blue sky! Hey, look, a great gift,
10550925,119.625000,@ZH,藍天啊！ 看看吧，這是多麽棒的禮物啊,
10550925,119.625000,@CN,蓝天啊！ 看看吧，这是多么棒的礼物啊,
10550925,119.625000,accoh036,i,
10567462,119.812500,accoh037,o,
10584000,120.000000,accoh038,p,
10848600,123.000000,accol018,g,
10980900,124.500000,accol019,s,
11080125,125.625000,@EN,求めない　なにひとつも,
11080125,125.625000,@JA,I don't desire anything,
11080125,125.625000,@ZH,我別無所求,
11080125,125.625000,@CN,我别无所求,
11113200,126.000000,accoh039,p,
11113200,126.000000,accol020,f,
11258186,127.643835,accoh040,o,
11258186,127.643835,accol021,a,
11403172,129.287671,accoh041,i,
11403172,129.287671,accol022,f,
11620651,131.753424,@EN,Only love,
11620651,131.753424,@JA,Only love,
11620651,131.753424,@ZH,Only love,
11620651,131.753424,@CN,Only love,
11686801,132.503424,accoh042,o,
11686801,132.503424,accol023,d,
11819101,134.003424,accoh043,i,
11819101,134.003424,accol024,s,
11951401,135.503424,accol025,a,
12083701,137.003424,accoh044,u,
12083701,137.003424,accol026,d,
12216001,138.503424,accol027,s,
12348301,140.003424,accoh045,o,
12348301,140.003424,accol028,a,
12480601,141.503424,accoh046,i,
12480601,141.503424,accol029,g,
12612901,143.003424,accoh047,u,
12612901,143.003424,accol030,a,
12745201,144.503424,@,,
12745201,144.503424,bd000001,c,
12745201,144.503424,tom00001,l,
12794814,145.065924,bd000001,c,
12811351,145.253424,bd000001,c,
12811351,145.253424,tom00002,j,
12877501,146.003424,bd000001,c,
12877501,146.003424,tom00001,;,
12927114,146.565924,bd000001,c,
12943651,146.753424,bd000001,c,
12943651,146.753424,tom00002,k,
13009801,147.503424,bd000001,c,
13009801,147.503424,tom00001,l,
13059414,148.065924,bd000001,c,
13075951,148.253424,bd000001,c,
13075951,148.253424,tom00002,j,
13142101,149.003424,bd000001,c,
13142101,149.003424,tom00001,;,
13191714,149.565924,bd000001,c,
13208251,149.753424,bd000001,c,
13208251,149.753424,tom00002,k,
13274401,150.503424,bd000001,c,
13274401,150.503424,tom00001,l,
13324014,151.065924,bd000001,c,
13340551,151.253424,bd000001,c,
13340551,151.253424,tom00002,j,
13406701,152.003424,bd000001,c,
13406701,152.003424,tom00001,;,
13456314,152.565924,bd000001,c,
13472851,152.753424,bd000001,c,
13472851,152.753424,tom00002,k,
13539001,153.503424,bd000001,c,
13539001,153.503424,tom00001,l,
13593371,154.119862,bd000001,c,
13611495,154.325342,bd000001,c,
13611495,154.325342,tom00002,j,
13683988,155.147260,bd000001,c,
13683988,155.147260,tom00001,;,
13738358,155.763698,bd000001,c,
13756481,155.969178,bd000001,c,
13756481,155.969178,tom00001,;,
13828974,156.791096,bd000001,c,
13828974,156.791096,tom00001,;,
13885674,157.433953,bd000001,c,
13904574,157.648239,bd000001,c,
13980174,158.505381,bd000001,c,
14036874,159.148238,bd000001,c,
14055774,159.362524,bd000001,c,
14131374,160.219667,accoh048,o,
14433774,163.648235,accoh049,i,
14433774,163.648235,harps001,x,
