#リセその２_ver.1.0/作曲編曲：/作詞：/唄：
4127268,46.794422,epep1002,j,
4163514,47.205380,epep1003,s,
4199761,47.616338,epep1004,;,
4236007,48.027296,epep1005,k,
4272254,48.438254,epep1006,f,
4308500,48.849212,flut1001,c,
4344746,49.260170,flut1002,c,
4380993,49.671128,flut1003,x,
4417239,50.082086,flut1004,z,
4417239,50.082086,@EN,あたたかなRaisin bread,
4417239,50.082086,@JA,Warm raisin bread,
4417239,50.082086,@ZH,暖暖的Raisin bread,
4417239,50.082086,@CN,暖暖的Raisin bread,
4525979,51.314960,vibe1001,p,
4598472,52.136876,vibe1002,i,
4634718,52.547834,vibe1003,r,
4707211,53.369750,vibe1004,p,
4743458,53.780708,vibe1005,o,
4779704,54.191666,vibe1006,i,
4815951,54.602624,vibe1007,u,
4852197,55.013582,vibe1008,i,
4960937,56.246456,@EN,甘いHot chocolate,
4960937,56.246456,@JA,Sweet hot chocolate,
4960937,56.246456,@ZH,甜甜的Hot chocolate,
4960937,56.246456,@CN,甜甜的Hot chocolate,
4960937,56.246456,bass1001,d,
5069676,57.479330,bass1002,a,
5178416,58.712204,bass1003,g,
5287155,59.945078,epep2001,j,
5323402,60.356036,epep2002,k,
5359648,60.766994,epep2003,l,
5359648,60.766994,@EN,胸に描くのは　しあわせの風景,
5359648,60.766994,@JA,I picture a happy scene,
5359648,60.766994,@ZH,在心中描绘着幸福的画面,
5359648,60.766994,@CN,在心中描绘着幸福的画面,
5395895,61.177952,vibe1001,p,
5468388,61.999868,vibe1002,i,
5504634,62.410826,vibe1003,r,
5577127,63.232742,vibe1004,p,
5613374,63.643700,vibe1005,o,
5649620,64.054658,vibe1006,i,
5685867,64.465616,vibe1007,u,
5722113,64.876574,vibe1008,i,
5830853,66.109448,bass2001,f,
5939592,67.342322,bass2002,j,
6048332,68.575196,bass2003,a,
6084578,68.986154,bass2004,d,
6120825,69.397112,bass2005,f,
6157071,69.808070,bass2006,a,
6157071,69.808070,@EN,口ずさむメロディーが　路地を抜け風になる,
6157071,69.808070,@JA,This melody I hum becomes the wind to lead me off this road,
6157071,69.808070,@ZH,口中哼着的旋律 幻化成風穿過道路,
6157071,69.808070,@CN,口中哼着的旋律 幻化成风穿过道路,
6303056,71.463230,vibe2001,p,
6339553,71.877023,vibe2002,o,
6376049,72.290816,vibe2003,i,
6394298,72.497712,vibe2004,u,
6412546,72.704609,vibe2005,r,
6522036,73.945988,vibe2006,o,
6558532,74.359781,vibe2007,u,
6595029,74.773574,vibe2008,u,
6613277,74.980470,vibe2009,r,
6631525,75.187367,vibe2010,e,
6704518,76.014953,hhcl1001,x,
6741015,76.428746,hhcl1001,x,
6777511,76.842539,hhop1001,v,
6814008,77.256332,hhcl1001,x,
6850505,77.670125,hhcl1001,x,
6887001,78.083918,hhcl1001,x,
6923498,78.497711,hhcl1001,x,
6959994,78.911504,hhcl1001,x,
6996491,79.325297,hhop1001,v,
7032987,79.739090,hhcl1001,x,
7032987,79.739090,@EN,走ってく　すり抜ける　今　私は自由,
7032987,79.739090,@JA,I run, I get away, now I'm free,
7032987,79.739090,@ZH,奔馳著 呼嘯而過  現在 我是自由的,
7032987,79.739090,@CN,奔驰著 呼啸而过  现在 我是自由的,
7069484,80.152883,hhcl1001,x,
7105980,80.566676,hhcl1001,x,
7105980,80.566676,sdsd1001,n,
7124229,80.773572,sdsd1001,n,
7178973,81.394262,vibe2001,p,
7215470,81.808055,vibe2002,o,
7251966,82.221848,vibe2003,i,
7270215,82.428744,vibe2004,u,
7288463,82.635641,vibe2005,r,
7397953,83.877020,vibe2006,o,
7434449,84.290813,vibe2007,u,
7470946,84.704606,vibe2008,u,
7489194,84.911502,vibe2009,r,
7507442,85.118399,vibe2010,e,
7580435,85.945985,bass3001,a,
7689925,87.187364,bass3002,d,
7799415,88.428743,bell2001,o,
7799415,88.428743,bell1001,d,
7908196,89.662095,bell2002,i,
7908196,89.662095,bell1002,s,
8016936,90.894969,bell2003,p,
8016936,90.894969,bell1003,f,
8125675,92.127843,bell2004,u,
8125675,92.127843,bell1004,a,
8125675,92.127843,@,,
8234415,93.360717,bell2001,o,
8234415,93.360717,bell1001,d,
8343154,94.593591,bell2002,i,
8343154,94.593591,bell1002,s,
8451894,95.826465,bell2003,p,
8451894,95.826465,bell1003,f,
8560633,97.059339,bell2004,u,
8560633,97.059339,bell1004,a,
8778112,99.525087,flut2001,o,
8995591,101.990835,flut2002,p,
9213070,104.456583,flut2003,o,
9430549,106.922331,flut2004,i,
9466796,107.333289,flut2005,u,
9503042,107.744247,flut2006,r,
9503042,107.744247,@EN,ひとりぼっちよ　人はひとりさ,
9503042,107.744247,@JA,We're all alone, everyone is,
9503042,107.744247,@ZH,我總是一個人 人都是孤獨的,
9503042,107.744247,@CN,我总是一个人 人都是孤独的,
9539289,108.155205,bass4001,s,
9648028,109.388079,bass4002,j,
9756768,110.620953,bass4003,a,
9793014,111.031911,bass4004,d,
9829261,111.442869,bass4005,j,
9865507,111.853827,bass4006,f,
9974247,113.086701,bass4007,s,
10082986,114.319575,bass4008,j,
10191726,115.552449,bass4009,a,
10300465,116.785323,bass4010,;,
10336711,117.196281,bass4011,k,
10372958,117.607239,bass4012,f,
10372958,117.607239,@EN,だから求めるのね　理解者を,
10372958,117.607239,@JA,That's why we need someone who understands,
10372958,117.607239,@ZH,所以才會渴求 能夠理解自己的人,
10372958,117.607239,@CN,所以才会渴求 能够理解自己的人,
10409204,118.018197,hhcl1001,x,
10445451,118.429155,hhcl1001,x,
10481697,118.840113,hhop1001,v,
10517944,119.251071,hhcl1001,x,
10626683,120.483945,hhcl1001,x,
10662930,120.894903,hhcl1001,x,
10699176,121.305861,hhop1001,v,
10735423,121.716819,hhcl1001,x,
10771669,122.127777,hhcl1001,x,
10807916,122.538735,hhcl1001,x,
10807916,122.538735,sdsd1001,n,
10826039,122.744214,sdsd1001,n,
10844162,122.949693,hhcl1001,x,
10880409,123.360651,hhcl1001,x,
10916655,123.771609,hhop1001,v,
10952902,124.182567,hhcl1001,x,
11061641,125.415441,hhcl1001,x,
11097888,125.826399,hhcl1001,x,
11134134,126.237357,hhop1001,v,
11170381,126.648315,hhcl1001,x,
11206627,127.059273,hhcl1001,x,
11242874,127.470231,hhop1001,v,
11279120,127.881189,hhcl1001,x,
11318032,128.322367,hhcl1001,x,
11356944,128.763545,hhop1001,v,
11395856,129.204723,hhcl1001,x,
11395856,129.204723,@EN,待ってたんだ　欲しかったひとことをくれる人,
11395856,129.204723,@JA,I've been waiting for someone to say what I want,
11395856,129.204723,@ZH,我在等 能過給予我一句慰問的人,
11395856,129.204723,@CN,我在等 能过给予我一句慰问的人,
11564653,131.118516,vibe2001,p,
11601149,131.532309,vibe2002,o,
11637646,131.946102,vibe2003,i,
11655894,132.152999,vibe2004,u,
11674142,132.359895,vibe2005,r,
11783632,133.601274,vibe2006,o,
11820128,134.015067,vibe2007,u,
11856625,134.428860,vibe2008,u,
11874873,134.635757,vibe2009,r,
11893121,134.842653,vibe2010,e,
11966115,135.670239,hhcl1001,x,
12002611,136.084032,hhcl1001,x,
12039108,136.497825,hhop1001,v,
12075604,136.911618,hhcl1001,x,
12112101,137.325411,hhcl1001,x,
12148597,137.739204,hhcl1001,x,
12185094,138.152997,hhcl1001,x,
12221590,138.566790,hhcl1001,x,
12258087,138.980583,hhop1001,v,
12294583,139.394376,hhcl1001,x,
12294583,139.394376,@EN,呟きが声になる　かたくなが溶けてく,
12294583,139.394376,@JA,A murmur becomes a voice, what was once closed begins to open,
12294583,139.394376,@ZH,喃喃細語化為真實的聲音 頑固也隨之溶解,
12294583,139.394376,@CN,喃喃细语化为真实的声音 顽固也随之溶解,
12331080,139.808169,hhcl1001,x,
12367577,140.221962,hhcl1001,x,
12367577,140.221962,sdsd1001,n,
12385825,140.428859,sdsd1001,n,
12440570,141.049548,vibe2001,p,
12477066,141.463341,vibe2002,o,
12513563,141.877134,vibe2003,i,
12531811,142.084031,vibe2004,u,
12550059,142.290927,vibe2005,r,
12659549,143.532306,vibe2006,o,
12696045,143.946099,vibe2007,u,
12732542,144.359892,vibe2008,u,
12750790,144.566789,vibe2009,r,
12769039,144.773685,vibe2010,e,
12842032,145.601271,bass4013,a,
12951521,146.842650,bass4014,s,
13061011,148.084029,bass4015,g,
13261742,150.359891,bass4016,g,
13279990,150.566787,bass4017,;,
13316487,150.980580,bass4018,k,
13352983,151.394373,bass4019,h,
13389480,151.808166,bass4020,d,
13389480,151.808166,@EN,口ずさむメロディーが　路地を抜け風になる,
13389480,151.808166,@JA,This melody I hum becomes the wind to lead me off this road,
13389480,151.808166,@ZH,口中哼着的旋律 幻化成風穿過道路,
13389480,151.808166,@CN,口中哼着的旋律 幻化成风穿过道路,
13535466,153.463338,vibe3001,p,
13571962,153.877131,vibe3002,o,
13608459,154.290924,vibe3003,i,
13626707,154.497821,vibe3004,u,
13644956,154.704717,vibe3005,r,
13754445,155.946096,vibe3006,o,
13790942,156.359889,vibe3007,u,
13827438,156.773682,vibe3008,u,
13845687,156.980579,vibe3009,r,
13863935,157.187475,vibe3010,e,
13936928,158.015061,hhcl1001,x,
13973424,158.428854,hhcl1001,x,
14009921,158.842647,hhop1001,v,
14046418,159.256440,hhcl1001,x,
14082914,159.670233,hhcl1001,x,
14119411,160.084026,hhcl1001,x,
14155907,160.497819,hhcl1001,x,
14192404,160.911612,hhcl1001,x,
14228900,161.325405,hhop1001,v,
14265397,161.739198,hhcl1001,x,
14265397,161.739198,@EN,走ってく　すり抜ける　今　私は自由,
14265397,161.739198,@JA,I run, I get away, now I'm free,
14265397,161.739198,@ZH,奔馳著 呼嘯而過  現在 我是自由的,
14265397,161.739198,@CN,奔驰著 呼啸而过  现在 我是自由的,
14301893,162.152991,hhcl1001,x,
14338390,162.566784,hhcl1001,x,
14338390,162.566784,sdsd1001,n,
14356638,162.773681,sdsd1001,n,
14411383,163.394370,vibe3001,p,
14447879,163.808163,vibe3002,o,
14484376,164.221956,vibe3003,i,
14502624,164.428853,vibe3004,u,
14520873,164.635749,vibe3005,r,
14630362,165.877128,vibe3006,o,
14666859,166.290921,vibe3007,u,
14703355,166.704714,vibe3008,u,
14721604,166.911611,vibe3009,r,
14739852,167.118507,vibe3010,e,
14812845,167.946093,bass5001,s,
14922335,169.187472,bass5002,f,
15031824,170.428851,bass5003,l,
15141314,171.670230,bass5004,j,
15141314,171.670230,@EN,どこまでも行けそう,
15141314,171.670230,@JA,I feel like I can go anywhere,
15141314,171.670230,@ZH,感覺能去往任何地方,
15141314,171.670230,@CN,感觉能去往任何地方,
15250803,172.911609,bass5005,s,
15360293,174.152988,bass5006,f,
15469783,175.394367,bass5007,l,
15506279,175.808160,bass5008,f,
15542776,176.221953,bass5009,d,
15579272,176.635746,bass5010,j,
15579272,176.635746,@EN,Like a bird. I will fly to you,
15579272,176.635746,@JA,Like a bird. I will fly to you,
15579272,176.635746,@ZH,Like a bird. I will fly to you,
15579272,176.635746,@CN,Like a bird. I will fly to you,
15615769,177.049539,vibe4001,w,
15652265,177.463332,vibe4002,r,
15688762,177.877125,vibe4003,p,
15725258,178.290918,vibe4004,w,
15761755,178.704711,vibe4005,r,
15780003,178.911608,vibe4006,p,
15834748,179.532297,vibe4007,w,
15871245,179.946090,vibe4008,e,
15907741,180.359883,vibe4009,r,
16016487,181.592829,flut3001,o,
16233966,184.058577,flut3002,p,
16451445,186.524325,flut3003,o,
16451445,186.524325,@,,
16668924,188.990073,flut3004,p,
16777663,190.222947,vibe5001,h,
16886403,191.455821,vibe5002,g,
16995142,192.688695,vibe5003,k,
17103882,193.921569,vibe5004,h,
17212621,195.154443,vibe5001,h,
17321361,196.387317,vibe5002,g,
17430100,197.620191,vibe5003,k,
17546836,198.943719,vibe5004,h,
17668958,200.328333,ende1001,o,
17830941,202.164870,ende1002,i,
17890900,202.844677,ende1003,o,
17956541,203.588907,ende1004,r,
