#トルタその1_ver.1.0/作曲編曲：/作詞：/唄：
3118496,35.357107,@ZH,想知道妳的真心 如果能夠偷取的話,
3118496,35.357107,@CN,想知道你的真心 如果能够偷取的话,
3137396,35.571393,hhop1001,;,
3175196,35.999964,pian2001,i,
3250796,36.857106,pian2002,u,
3288596,37.285677,pian2003,r,
3307496,37.499962,pian2004,e,
3401996,38.571390,pian2005,w,
3420896,38.785675,pian2006,e,
3439796,38.999961,pian2007,q,
3477596,39.428532,pian2008,p,
3553196,40.285674,pian2009,o,
3590996,40.714245,pian2010,u,
3609896,40.928530,pian2011,e,
3628796,41.142816,pian2012,q,
3666596,41.571387,pian2013,r,
3704396,41.999958,pian2014,o,
3779996,42.857100,bdbd1001,c,
3836696,43.499956,bdbd1001,c,
3855596,43.714242,bdbd1001,c,
3931196,44.571384,bdbd1001,c,
3987895,45.214240,bdbd1001,c,
4006795,45.428526,bdbd1001,c,
4082395,46.285668,bdbd1001,c,
4139095,46.928524,bdbd1001,c,
4157995,47.142810,bdbd1001,c,
4233595,47.999952,bdbd1001,c,
4290295,48.642808,bdbd1001,c,
4309195,48.857094,bdbd1001,c,
4422595,50.142807,pial1001,d,
4422595,50.142807,piar1001,k,
4460395,50.571378,pial1001,d,
4460395,50.571378,piar1001,k,
4498195,50.999949,pial1001,d,
4498195,50.999949,piar1001,k,
4535995,51.428520,pial1001,d,
4535995,51.428520,piar1001,k,
4535995,51.428520,@EN,報われない想いが濡れてく,
4535995,51.428520,@JA,These unanswered feelings are getting wet,
4535995,51.428520,@ZH,無法得到回報的思念被雨淋濕,
4535995,51.428520,@CN,无法得到回报的思念被雨淋湿,
4573795,51.857091,pial1001,d,
4573795,51.857091,piar1001,k,
4611595,52.285662,pial1001,d,
4611595,52.285662,piar1001,k,
4649395,52.714233,pial1001,d,
4649395,52.714233,piar1001,k,
4687195,53.142804,bdbd1001,c,
4743895,53.785660,bdbd1001,c,
4762795,53.999946,bdbd1001,c,
4762795,53.999946,sdsd1001,i,
4838395,54.857088,bdbd1001,c,
4857295,55.071373,sdsd1001,i,
4895095,55.499944,bdbd1001,c,
4913995,55.714230,sdsd1001,i,
4913995,55.714230,bdbd1001,c,
4989595,56.571372,bdbd1001,c,
5046294,57.214228,bdbd1001,c,
5065194,57.428514,sdsd1001,i,
5065194,57.428514,bdbd1001,c,
5140794,58.285656,bdbd1001,c,
5159694,58.499941,sdsd1001,i,
5197494,58.928512,bdbd1001,c,
5197494,58.928512,@EN,傘もささない帰り道,
5197494,58.928512,@JA,Walking home with no umbrella,
5197494,58.928512,@ZH,不撐傘的歸途,
5197494,58.928512,@CN,不撑伞的归途,
5216394,59.142798,sdsd1001,i,
5216394,59.142798,bdbd1001,c,
5291994,59.999940,bdbd1001,c,
5348694,60.642796,bdbd1001,c,
5367594,60.857082,sdsd1001,i,
5367594,60.857082,bdbd1001,c,
5443194,61.714224,bdbd1001,c,
5462094,61.928509,sdsd1001,i,
5499894,62.357080,bdbd1001,c,
5518794,62.571366,sdsd1001,i,
5518794,62.571366,bdbd1001,c,
5594394,63.428508,bdbd1001,c,
5651094,64.071364,bdbd1001,c,
5669994,64.285650,sdsd1001,i,
5669994,64.285650,bdbd1001,c,
5745594,65.142792,bdbd1001,c,
5764494,65.357077,sdsd1001,i,
5802294,65.785648,bdbd1001,c,
5821194,65.999934,sdsd1001,i,
5821194,65.999934,bdbd1001,c,
5821194,65.999934,@EN,通りがかる車　はね返す,
5821194,65.999934,@JA,Beat back the passing cars,
5821194,65.999934,@ZH,過往的車輛 濺起了,
5821194,65.999934,@CN,过往的车辆 溅起了,
5896794,66.857076,bdbd1001,c,
5953494,67.499932,bdbd1001,c,
5972394,67.714218,sdsd1001,i,
5972394,67.714218,bdbd1001,c,
6047993,68.571360,bdbd1001,c,
6066893,68.785645,sdsd1001,i,
6104693,69.214216,bdbd1001,c,
6123593,69.428502,bdbd1001,c,
6123593,69.428502,sdsd1001,i,
6199193,70.285644,bdbd1001,c,
6255893,70.928500,bdbd1001,c,
6274793,71.142786,sdsd1001,i,
6274793,71.142786,bdbd1001,c,
6350393,71.999928,bdbd1001,c,
6369293,72.214213,sdsd1001,i,
6407093,72.642784,bdbd1001,c,
6407093,72.642784,@EN,つめたい　しずく　雨,
6407093,72.642784,@JA,Cold dripping rain,
6407093,72.642784,@ZH,冰冷的 水滴 雨,
6407093,72.642784,@CN,冰冷的 水滴 雨,
6425993,72.857070,sdsd1001,i,
6425993,72.857070,bdbd1001,c,
6501593,73.714212,bdbd1001,c,
6501593,73.714212,hhop2001,o,
6652793,75.428496,bdbd1001,c,
6652793,75.428496,hhop2001,o,
6803993,77.142780,bdbd1001,c,
6860693,77.785636,bdbd1001,c,
6879593,77.999922,sdsd1001,i,
6879593,77.999922,bdbd1001,c,
6936293,78.642778,sdsd1001,i,
6955193,78.857064,bdbd1001,c,
6974092,79.071349,sdsd1001,i,
7011892,79.499920,bdbd1001,c,
7030792,79.714206,sdsd1001,i,
7030792,79.714206,bdbd1001,c,
7049692,79.928491,tomt1001,g,
7068592,80.142777,tomt1002,n,
7106392,80.571348,pian1001,p,
7106392,80.571348,@,,
7219792,81.857061,pian1002,o,
7257592,82.285632,pian1003,i,
7333192,83.142774,pian1004,q,
7352092,83.357059,pian1005,r,
7370992,83.571345,pian1006,u,
7389892,83.785630,pian1007,i,
7408792,83.999916,pian1008,i,
7465492,84.642772,pian1009,u,
7522192,85.285629,pian1010,r,
7559992,85.714200,pian1011,e,
7635592,86.571342,pian1012,w,
7654492,86.785627,pian1013,e,
7673392,86.999913,pian1014,q,
7711192,87.428484,pian1001,p,
7824592,88.714197,pian1002,o,
7862392,89.142768,pian1003,i,
7937992,89.999910,pian1004,q,
7956891,90.214195,pian1005,r,
7975792,90.428481,pian1006,u,
7994691,90.642766,pian1007,i,
8013591,90.857052,pian1015,i,
8070291,91.499908,pian1016,u,
8126991,92.142765,pian1017,o,
8164791,92.571336,pian3001,p,
8315991,94.285620,pian1001,p,
8429391,95.571333,pian1002,o,
8467191,95.999904,pian1003,i,
8542791,96.857046,pian1004,q,
8561691,97.071331,pian1005,r,
8580591,97.285617,pian1006,u,
8599491,97.499902,pian1007,i,
8618391,97.714188,pian1008,i,
8675091,98.357044,pian1009,u,
8731791,98.999901,pian1010,r,
8769591,99.428472,pian1011,e,
8845191,100.285614,pian1012,w,
8864091,100.499899,pian1013,e,
8882991,100.714185,pian1014,q,
8920791,101.142756,pian3002,l,
8958591,101.571327,pian3003,;,
8977490,101.785612,pian3004,k,
9034190,102.428469,pian3005,j,
9071990,102.857040,pian3006,k,
9147590,103.714182,pian3007,;,
9223190,104.571324,pian3015,s,
9223190,104.571324,pian3008,l,
9298790,105.428466,pian3009,l,
9374390,106.285608,pian3015,s,
9374390,106.285608,pian3010,k,
9449990,107.142750,pian3011,k,
9525590,107.999892,pian3015,s,
9525590,107.999892,pian3012,j,
9601190,108.857034,pian3013,j,
9676790,109.714176,pian3015,s,
9676790,109.714176,pian3014,k,
9676790,109.714176,@EN,報われない想いをどうするの,
9676790,109.714176,@JA,What do I do with these unanswered feelings,
9676790,109.714176,@ZH,無法得到回報的思念該如何是好,
9676790,109.714176,@CN,无法得到回报的思念该如何是好,
9827990,111.428460,orga1001,<,
10130389,114.857028,orga1002,m,
10337040,117.200000,@EN,傘もささない帰り道,
10337040,117.200000,@JA,Walking home with no umbrella,
10337040,117.200000,@ZH,不撐傘的歸途,
10337040,117.200000,@CN,不撑伞的归途,
10357189,117.428454,orga1003,z,
10376089,117.642739,orga1004,x,
10394989,117.857025,orga1005,v,
10413889,118.071310,orga1006,m,
10432789,118.285596,orga1007,<,
10735189,121.714164,orga1008,m,
10886389,123.428448,orga1009,v,
10886389,123.428448,@EN,好きよ　キライよ　いいえ　愛してる,
10886389,123.428448,@JA,I like you I hate you, no, I love you,
10886389,123.428448,@ZH,喜歡 討厭 不 深愛著,
10886389,123.428448,@CN,喜欢 讨厌 不 深爱著,
10961989,124.285590,orga1010,m,
11037588,125.142732,orga1011,<,
11339988,128.571300,orga1012,m,
11491188,130.285584,orga1013,v,
11491188,130.285584,@EN,迷う　しずく　雨,
11491188,130.285584,@JA,Lost, dripping rain,
11491188,130.285584,@ZH,迷茫的 水滴 雨,
11491188,130.285584,@CN,迷茫的 水滴 雨,
11566788,131.142726,orga1014,c,
11604588,131.571297,orga1015,v,
11642388,131.999868,orga1016,<,
11793588,133.714152,orga1017,<,
11944787,135.428435,pian1001,p,
12058187,136.714148,pian1002,o,
12095987,137.142719,pian1003,i,
12171587,137.999861,pian1004,q,
12190487,138.214147,pian1005,r,
12209387,138.428432,pian1006,u,
12228287,138.642718,pian1007,i,
12247187,138.857003,pian1008,i,
12247187,138.857003,@,,
12303887,139.499860,pian1009,u,
12360587,140.142716,pian1010,r,
12398387,140.571287,pian1011,e,
12473987,141.428429,pian1012,w,
12492887,141.642715,pian1013,e,
12511787,141.857000,pian1014,q,
12549587,142.285571,pian1001,p,
12662987,143.571284,pian1002,o,
12700787,143.999855,pian1003,i,
12776387,144.856997,pian1004,q,
12795287,145.071283,pian1005,r,
12814187,145.285568,pian1006,u,
12833087,145.499854,pian1007,i,
12851987,145.714139,pian4001,i,
12927586,146.571281,pian4002,o,
13003186,147.428423,pian4003,i,
13078786,148.285565,pian4004,u,
13078786,148.285565,wind1001,g,
13285426,150.628420,pian4005,e,
