#ファルその２_ver.1.1/作曲編曲：/作詞：/唄：
7394621,83.839241,synt1002,o,
7418246,84.107098,synt1003,p,
7441871,84.374955,synt1001,y,
7465496,84.642812,synt1002,o,
7489121,84.910669,synt1003,p,
7559995,85.714240,synt1001,y,
7583620,85.982097,synt1002,o,
7607245,86.249954,synt1003,p,
7630870,86.517811,synt1004,t,
7654495,86.785668,synt1005,o,
7678120,87.053525,synt1006,p,
7748995,87.857096,synt1001,y,
7772620,88.124953,synt1002,o,
7796245,88.392810,synt1003,p,
7819870,88.660667,synt1007,y,
7843495,88.928524,synt1008,i,
7867120,89.196381,synt1009,p,
7937995,89.999952,synt1001,y,
7961620,90.267809,synt1002,o,
7985245,90.535666,synt1003,p,
8008870,90.803523,synt1001,y,
8032495,91.071380,synt1002,o,
8056120,91.339237,synt1003,p,
8126995,92.142808,synt1001,y,
8150620,92.410665,synt1002,o,
8174245,92.678522,synt1003,p,
8174245,92.678522,@EN,やがて　覚悟が芽ばえていた,
8174245,92.678522,@JA,Finally I was determined,
8174245,92.678522,@ZH,既而 萌生了覺悟,
8174245,92.678522,@CN,既而 萌生了觉悟,
8197870,92.946379,synt1001,y,
8221495,93.214236,synt1002,o,
8245120,93.482093,synt1003,p,
8315995,94.285664,synt1001,y,
8339620,94.553521,synt1002,o,
8363245,94.821378,synt1003,p,
8386870,95.089235,synt1004,t,
8410495,95.357092,synt1005,o,
8434120,95.624949,synt1006,p,
8504995,96.428520,synt1001,y,
8528620,96.696377,synt1002,o,
8552245,96.964234,synt1003,p,
8575870,97.232091,synt1007,y,
8599495,97.499948,synt1008,i,
8623120,97.767805,synt1009,p,
8693995,98.571376,synt1001,y,
8693995,98.571376,@EN,この夢のためならば　他を捨ててかまわない,
8693995,98.571376,@JA,If it's for this dream, I don't mind throwing everything else away,
8693995,98.571376,@ZH,若是為了這個夢想 將其他的一切舍棄也無妨,
8693995,98.571376,@CN,若是为了这个梦想 将其他的一切舍弃也无妨,
8717620,98.839233,synt1002,o,
8741245,99.107090,synt1003,p,
8764870,99.374947,synt1001,y,
8788495,99.642804,synt1002,o,
8812120,99.910661,synt1003,p,
8882995,100.714232,synt1001,y,
8906620,100.982089,synt1002,o,
8930245,101.249946,synt1003,p,
8953870,101.517803,synt1001,y,
8977495,101.785660,synt1002,o,
9001120,102.053517,synt1003,p,
9071995,102.857088,synt1001,y,
9095620,103.124945,synt1002,o,
9119245,103.392802,synt1003,p,
9142870,103.660659,synt1004,t,
9166495,103.928516,synt1005,o,
9190120,104.196373,synt1006,p,
9260995,104.999944,synt1001,y,
9284620,105.267801,synt1002,o,
9308245,105.535658,synt1003,p,
9331870,105.803515,synt1007,y,
9355495,106.071372,synt1008,i,
9379119,106.339229,synt1009,p,
9449994,107.142800,stri1001,l,
9709869,110.089227,stri1002,k,
9709869,110.089227,@,,
9757119,110.624941,stri1003,h,
9780744,110.892798,stri1004,g,
9827994,111.428512,stri1005,d,
9851619,111.696369,stri1006,g,
9875244,111.964226,stri1007,h,
9898869,112.232083,stri1008,g,
9946119,112.767797,stri1009,a,
9993369,113.303511,stri1010,d,
10040619,113.839225,stri1011,s,
10064244,114.107082,stri1012,a,
10087869,114.374939,stri1013,s,
10135119,114.910653,stri1014,d,
10158744,115.178510,stri1015,f,
10205994,115.714224,stri1016,l,
10418619,118.124937,stri1017,;,
10442244,118.392794,stri1018,l,
10465869,118.660651,stri1019,k,
10583994,119.999936,stri1020,d,
10607619,120.267793,stri1021,g,
10631244,120.535650,stri1022,h,
10654869,120.803507,stri1023,g,
10702119,121.339221,stri1024,a,
10772994,122.142792,cras1001,i,
10843869,122.946363,cras1002,e,
10961994,124.285648,cras1001,i,
11150994,126.428504,cras1001,i,
11221869,127.232075,cras1002,e,
11339993,128.571360,stri2001,z,
11387243,129.107074,stri2002,x,
11434493,129.642788,stri2003,c,
11481743,130.178502,stri2004,v,
11528993,130.714216,bass2001,;,
11552618,130.982073,bass2002,l,
11576243,131.249930,bass2003,k,
11599868,131.517787,bass2004,j,
11647118,132.053501,bass2005,f,
11670743,132.321358,bass2006,d,
11717993,132.857072,bass2007,s,
11717993,132.857072,@EN,つめたいと思うでしょう,
11717993,132.857072,@JA,You probably think I'm cold,
11717993,132.857072,@ZH,覺得我很無情吧,
11717993,132.857072,CZH,觉得我很无情吧,
11906993,134.999928,synt2001,u,
11930618,135.267785,synt2002,o,
11954243,135.535642,synt2003,p,
11977868,135.803499,synt2001,u,
12001493,136.071356,synt2002,o,
12025118,136.339213,synt2003,p,
12095993,137.142784,synt2001,u,
12119618,137.410641,synt2002,o,
12143243,137.678498,synt2003,p,
12166868,137.946355,synt2001,u,
12190493,138.214212,synt2002,o,
12214118,138.482069,synt2003,p,
12284993,139.285640,@EN,振り向かない私を　だけど,
12284993,139.285640,@JA,I won't look back, but,
12284993,139.285640,@ZH,這樣義無反顧的我 可是,
12284993,139.285640,@CN,这样义无反顾的我 可是,
12284993,139.285640,synt2004,i,
12308618,139.553497,synt2005,o,
12332243,139.821354,synt2006,p,
12355868,140.089211,synt2004,i,
12379493,140.357068,synt2005,o,
12403118,140.624925,synt2006,p,
12473993,141.428496,synt2001,u,
12497618,141.696353,synt2002,o,
12521243,141.964210,synt2003,p,
12544868,142.232067,synt2001,u,
12568493,142.499924,synt2002,o,
12592118,142.767781,synt2003,p,
12662993,143.571352,synt2001,u,
12662993,143.571352,@EN,時には　どちらかを選ぶこと　避けて通れない,
12662993,143.571352,@JA,Sometimes, you can't avoid making a choice,
12662993,143.571352,@ZH,有的時候 抉擇 是無法逃避的,
12662993,143.571352,@CN,有的时候 抉择 是无法逃避的,
12686618,143.839209,synt2002,o,
12710243,144.107066,synt2003,p,
12733868,144.374923,synt2001,u,
12757493,144.642780,synt2002,o,
12781118,144.910637,synt2003,p,
12851993,145.714208,synt2001,u,
12875618,145.982065,synt2002,o,
12899243,146.249922,synt2003,p,
12922868,146.517779,synt2001,u,
12946493,146.785636,synt2002,o,
12970118,147.053493,synt2003,p,
13040993,147.857064,synt2004,i,
13064618,148.124921,synt2005,o,
13088243,148.392778,synt2006,p,
13111868,148.660635,synt2004,i,
13135492,148.928492,synt2005,o,
13159117,149.196349,synt2006,p,
13229992,149.999920,synt2001,u,
13253617,150.267777,synt2002,o,
13277242,150.535634,synt2003,p,
13300867,150.803491,synt2001,u,
13324492,151.071348,synt2002,o,
13348117,151.339205,synt2003,p,
13418992,152.142776,@EN,皮肉なもの　そして,
13418992,152.142776,@JA,It's ironic, and,
13418992,152.142776,@ZH,這真是一種諷刺 然而,
13418992,152.142776,@CN,这真是一种讽刺 然而,
13418992,152.142776,bdbd1001,c,
13418992,152.142776,synt2001,u,
13442617,152.410633,synt2002,o,
13466242,152.678490,synt2003,p,
13489867,152.946347,bdbd1001,c,
13489867,152.946347,synt2001,u,
13513492,153.214204,synt2002,o,
13537117,153.482061,synt2003,p,
13607992,154.285632,bdbd1001,c,
13607992,154.285632,synt2001,u,
13631617,154.553489,synt2002,o,
13655242,154.821346,synt2003,p,
13678867,155.089203,bdbd1001,c,
13678867,155.089203,synt2001,u,
13702492,155.357060,synt2002,o,
13726117,155.624917,synt2003,p,
13796992,156.428488,@EN,抱えてるカナシミこそが　奏でるメロディー,
13796992,156.428488,@JA,The sadness that you hold that performs the melody,
13796992,156.428488,@ZH,所懷抱的悲傷才是 奏出的旋律,
13796992,156.428488,@CN,所怀抱的悲伤才是 奏出的旋律,
13796992,156.428488,bdbd1001,c,
13796992,156.428488,synt2004,i,
13820617,156.696345,synt2005,o,
13844242,156.964202,synt2006,p,
13867867,157.232059,bdbd1001,c,
13867867,157.232059,synt2004,i,
13891492,157.499916,synt2005,o,
13915117,157.767773,synt2006,p,
13985992,158.571344,bdbd1001,c,
13985992,158.571344,synt2001,u,
14009617,158.839201,synt2002,o,
14033242,159.107058,synt2003,p,
14056867,159.374915,bdbd1001,c,
14056867,159.374915,synt2001,u,
14080492,159.642772,synt2002,o,
14104117,159.910629,synt2003,p,
14174992,160.714200,bdbd1001,c,
14174992,160.714200,synt2001,u,
14198617,160.982057,synt2002,o,
14222242,161.249914,synt2003,p,
14245867,161.517771,bdbd1001,c,
14245867,161.517771,synt2001,u,
14269492,161.785628,synt2002,o,
14293117,162.053485,synt2003,p,
14363992,162.857056,bdbd1001,c,
14363992,162.857056,synt2001,u,
14387617,163.124913,synt2002,o,
14411242,163.392770,synt2003,p,
14434867,163.660627,bdbd1001,c,
14434867,163.660627,synt2001,u,
14458492,163.928484,synt2002,o,
14458492,163.928484,@EN,それは　とても力をもつ,
14458492,163.928484,@JA,It's very powerful,
14458492,163.928484,@ZH,它是 那麽的強而有力,
14458492,163.928484,@CN,它是 那么的强而有力,
14482117,164.196341,synt2003,p,
14552992,164.999912,bdbd1001,c,
14552992,164.999912,synt2004,i,
14576617,165.267769,synt2005,o,
14600242,165.535626,synt2006,p,
14623867,165.803483,bdbd1001,c,
14623867,165.803483,synt2004,i,
14647492,166.071340,synt2005,o,
14671117,166.339197,synt2006,p,
14741992,167.142768,bdbd1001,c,
14741992,167.142768,synt2001,u,
14765617,167.410625,synt2002,o,
14789242,167.678482,synt2003,p,
14812867,167.946339,bdbd1001,c,
14812867,167.946339,synt2001,u,
14836492,168.214196,synt2002,o,
14860117,168.482053,synt2003,p,
14930992,169.285624,@EN,さよなら　ありがとう,
14930992,169.285624,@JA,Goodbye, thank you,
14930992,169.285624,@ZH,再見 謝謝,
14930992,169.285624,@CN,再见 谢谢,
14930992,169.285624,stri3001,d,
14978242,169.821338,stri3002,k,
14990054,169.955266,stri3003,l,
15001866,170.089195,stri3004,;,
15118318,171.409506,stri3005,l,
15169702,171.992095,stri3006,f,
15190473,172.227586,stri3007,h,
15237034,172.755488,stri3008,d,
15308991,173.571336,@EN,言えなかった言葉たちを,
15308991,173.571336,@JA,All the words I couldn't say,
15308991,173.571336,@ZH,一直以來沒能說出口的話,
15308991,173.571336,@CN,一直以来没能说出口的话,
15308991,173.571336,stri3009,s,
15497991,175.714192,stri3010,a,
15568866,176.517763,stri3011,s,
15616116,177.053477,stri3012,d,
15639741,177.321334,stri3013,f,
15686991,177.857048,@EN,奏でましょう,
15686991,177.857048,@JA,I'll sing them,
15686991,177.857048,@ZH,全部都奏起來吧,
15686991,177.857048,@CN,全部都奏起来吧,
15686991,177.857048,stri3014,l,
15757866,178.660619,stri3015,k,
15875991,179.999904,stri3016,j,
15946866,180.803475,stri3017,f,
15946866,180.803475,@EN,君のその背中に　祈りをこめて,
15946866,180.803475,@JA,As I pray to your back,
15946866,180.803475,@ZH,在妳身後 祈禱著,
15946866,180.803475,@CN,在你身后 祈祷著,
16064991,182.142760,stri3018,s,
16112241,182.678474,stri3019,f,
16135866,182.946331,stri3020,d,
16183116,183.482045,stri3021,f,
16206741,183.749902,stri3022,j,
16253991,184.285616,stri3023,f,
16324866,185.089187,stri3024,d,
16372116,185.624901,stri3025,s,
16395741,185.892758,stri3026,a,
16442991,186.428472,stri3001,d,
16490241,186.964186,stri3002,k,
16502053,187.098114,stri3003,l,
16513866,187.232043,stri3004,;,
16630317,188.552354,stri3005,l,
16681701,189.134943,stri3006,f,
16702472,189.370434,stri3007,h,
16749033,189.898336,stri3008,d,
16820991,190.714184,stri3009,s,
16820991,190.714184,@,,
17009990,192.857040,stri3010,a,
17080865,193.660611,stri3011,s,
17128115,194.196325,stri3012,d,
17151740,194.464182,stri3013,f,
17198990,194.999896,stri3014,l,
17269865,195.803467,stri3015,k,
17387990,197.142752,stri3016,j,
17458865,197.946323,stri3017,f,
17576990,199.285608,stri3018,s,
17624240,199.821322,stri3019,f,
17647865,200.089179,stri3020,d,
17695115,200.624893,stri3021,f,
17718740,200.892750,stri3022,j,
17765990,201.428464,stri3023,f,
17836865,202.232035,stri3024,d,
17884115,202.767749,stri3025,s,
17907740,203.035606,stri3026,a,
17954990,203.571320,pian2001,r,
17978615,203.839177,pian2002,u,
18002240,204.107034,pian2003,i,
18025865,204.374891,pian2004,u,
18073115,204.910605,pian2005,p,
18143990,205.714176,pian2006,o,
18167615,205.982033,pian2007,i,
18191240,206.249890,pian2008,u,
18214865,206.517747,pian2009,i,
18332990,207.857032,pian2010,r,
18356615,208.124889,pian2011,u,
18380240,208.392746,pian2012,i,
18403865,208.660603,pian2013,u,
18451115,209.196317,pian2014,w,
18498365,209.732031,pian2015,r,
18521990,209.999888,pian2016,r,
18545615,210.267745,pian2017,e,
18569240,210.535602,pian2018,w,
18592865,210.803459,pian2019,e,
18640115,211.339173,pian2020,r,
18663740,211.607030,pian2021,u,
18710990,212.142744,pian2022,r,
18734615,212.410601,pian2023,u,
18758239,212.678458,pian2024,i,
18781864,212.946315,pian2025,u,
18829114,213.482029,pian2026,p,
18899989,214.285600,pian2027,o,
18923614,214.553457,pian2028,i,
18947239,214.821314,pian2029,u,
18970864,215.089171,pian2030,i,
19018114,215.624885,pian2031,r,
19065364,216.160599,pian2032,q,
19088989,216.428456,pian2033,r,
19112614,216.696313,pian2034,u,
19136239,216.964170,pian2035,i,
19159864,217.232027,pian2036,u,
19207114,217.767741,pian2037,w,
19254364,218.303455,pian2038,r,
19277989,218.571312,pian2039,r,
19372489,219.642740,pian2040,e,
19466989,220.714168,pian2041,w,
19572022,221.905015,pian2042,q,
19727455,223.667291,pian2043,i,
